id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
57251,LGA,La Guardia Airport,2013-11-02T13:53:00.000-02:00,38.0,3.0,RSW,Southwest Florida International Airport,2013-11-02T16:57:00.000-02:00,27.0,2.9,B6,JetBlue Airways,N634JB,1639,170.0,1080
57253,EWR,Newark Liberty International Airport,2013-11-02T14:01:00.000-02:00,1.0,2.7,MCO,Orlando International Airport,2013-11-02T16:53:00.000-02:00,7.0,3.1,B6,JetBlue Airways,N529JB,927,148.0,937
57254,JFK,John F Kennedy International Airport,2013-11-02T14:03:00.000-02:00,-7.0,3.1,CHS,Charleston International Airport,2013-11-02T16:22:00.000-02:00,6.0,2.9,B6,JetBlue Airways,N317JB,1373,112.0,636
57264,EWR,Newark Liberty International Airport,2013-11-02T14:25:00.000-02:00,-5.0,2.7,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-11-02T16:07:00.000-02:00,-25.0,3.1,9E,Endeavor Air Inc.,N933XJ,3426,142.0,1008
57265,JFK,John F Kennedy International Airport,2013-11-02T14:26:00.000-02:00,-4.0,3.1,SFO,San Francisco International Airport,2013-11-02T17:39:00.000-02:00,-12.0,5.6,UA,United Air Lines Inc.,N598UA,257,350.0,2586
57266,LGA,La Guardia Airport,2013-11-02T14:27:00.000-02:00,12.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-11-02T16:11:00.000-02:00,6.0,3.1,MQ,Envoy Air,N507MQ,3588,141.0,1020
57271,LGA,La Guardia Airport,2013-11-02T14:31:00.000-02:00,-4.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-11-02T16:18:00.000-02:00,-18.0,3.1,DL,Delta Air Lines Inc.,N939DL,1819,141.0,1020
57273,EWR,Newark Liberty International Airport,2013-11-02T14:35:00.000-02:00,125.0,2.7,MCO,Orlando International Airport,2013-11-02T17:28:00.000-02:00,132.0,3.1,B6,JetBlue Airways,N655JB,127,153.0,937
57274,JFK,John F Kennedy International Airport,2013-11-02T14:36:00.000-02:00,-4.0,3.1,MSY,Louis Armstrong New Orleans International Airport,2013-11-02T17:03:00.000-02:00,-3.0,4.2,B6,JetBlue Airways,N283JB,575,167.0,1182
57281,EWR,Newark Liberty International Airport,2013-11-02T14:47:00.000-02:00,-6.0,2.7,CHS,Charleston International Airport,2013-11-02T17:08:00.000-02:00,16.0,2.9,EV,ExpressJet Airlines Inc.,N12569,4144,115.0,628
57289,JFK,John F Kennedy International Airport,2013-11-02T14:52:00.000-02:00,-3.0,3.1,RDU,Raleigh Durham International Airport,2013-11-02T16:33:00.000-02:00,-7.0,2.4,MQ,Envoy Air,N803MQ,3359,83.0,427
57290,LGA,La Guardia Airport,2013-11-02T14:53:00.000-02:00,-12.0,3.0,CMH,John Glenn Columbus International Airport,2013-11-02T16:38:00.000-02:00,-17.0,4.7,MQ,Envoy Air,N808MQ,3391,82.0,479
57295,EWR,Newark Liberty International Airport,2013-11-02T14:55:00.000-02:00,-5.0,2.7,MCO,Orlando International Airport,2013-11-02T17:51:00.000-02:00,-4.0,3.1,UA,United Air Lines Inc.,N470UA,343,156.0,937
57296,JFK,John F Kennedy International Airport,2013-11-02T14:55:00.000-02:00,-1.0,3.1,ORF,Norfolk International Airport,2013-11-02T16:47:00.000-02:00,7.0,2.9,9E,Endeavor Air Inc.,N8971A,3846,56.0,290
57297,JFK,John F Kennedy International Airport,2013-11-02T14:55:00.000-02:00,-5.0,3.1,MCO,Orlando International Airport,2013-11-02T17:40:00.000-02:00,-15.0,3.1,AA,American Airlines Inc.,N5FFAA,2285,144.0,944
57305,LGA,La Guardia Airport,2013-11-02T15:01:00.000-02:00,-4.0,3.0,MCO,Orlando International Airport,2013-11-02T18:02:00.000-02:00,-1.0,3.1,DL,Delta Air Lines Inc.,N952DL,2181,155.0,950
57310,EWR,Newark Liberty International Airport,2013-11-02T15:10:00.000-02:00,0.0,2.7,RDU,Raleigh Durham International Airport,2013-11-02T16:55:00.000-02:00,10.0,2.4,EV,ExpressJet Airlines Inc.,N13995,4662,81.0,416
57318,LGA,La Guardia Airport,2013-11-02T15:23:00.000-02:00,-12.0,3.0,RDU,Raleigh Durham International Airport,2013-11-02T17:01:00.000-02:00,-14.0,2.4,MQ,Envoy Air,N8EGMQ,3416,77.0,431
57322,JFK,John F Kennedy International Airport,2013-11-02T15:27:00.000-02:00,-3.0,3.1,MCO,Orlando International Airport,2013-11-02T18:30:00.000-02:00,1.0,3.1,B6,JetBlue Airways,N645JB,83,153.0,944
57326,JFK,John F Kennedy International Airport,2013-11-02T15:29:00.000-02:00,-1.0,3.1,SFO,San Francisco International Airport,2013-11-02T18:57:00.000-02:00,12.0,5.6,AA,American Airlines Inc.,N368AA,85,352.0,2586
57330,JFK,John F Kennedy International Airport,2013-11-02T15:34:00.000-02:00,-1.0,3.1,RSW,Southwest Florida International Airport,2013-11-02T18:46:00.000-02:00,-11.0,2.9,B6,JetBlue Airways,N274JB,1729,168.0,1074
57341,JFK,John F Kennedy International Airport,2013-11-02T15:48:00.000-02:00,-7.0,3.1,CVG,Cincinnati Northern Kentucky International Airport,2013-11-02T17:58:00.000-02:00,-7.0,4.3,MQ,Envoy Air,N641MQ,3075,100.0,589
57345,EWR,Newark Liberty International Airport,2013-11-02T15:54:00.000-02:00,-5.0,2.7,MCO,Orlando International Airport,2013-11-02T18:52:00.000-02:00,-1.0,3.1,UA,United Air Lines Inc.,N38424,1593,158.0,937
57347,JFK,John F Kennedy International Airport,2013-11-02T15:56:00.000-02:00,-4.0,3.1,CMH,John Glenn Columbus International Airport,2013-11-02T17:48:00.000-02:00,-7.0,4.7,MQ,Envoy Air,N608MQ,2793,84.0,483
57357,EWR,Newark Liberty International Airport,2013-11-02T16:04:00.000-02:00,-1.0,2.7,RSW,Southwest Florida International Airport,2013-11-02T19:32:00.000-02:00,14.0,2.9,UA,United Air Lines Inc.,N47414,1299,169.0,1068
57362,JFK,John F Kennedy International Airport,2013-11-02T16:10:00.000-02:00,10.0,3.1,MCO,Orlando International Airport,2013-11-02T18:56:00.000-02:00,-1.0,3.1,DL,Delta Air Lines Inc.,N394DA,2459,149.0,944
57363,LGA,La Guardia Airport,2013-11-02T16:12:00.000-02:00,4.0,3.0,ORF,Norfolk International Airport,2013-11-02T17:36:00.000-02:00,-6.0,2.9,EV,ExpressJet Airlines Inc.,N391CA,5293,58.0,296
57365,JFK,John F Kennedy International Airport,2013-11-02T16:12:00.000-02:00,-1.0,3.1,MCO,Orlando International Airport,2013-11-02T19:12:00.000-02:00,-1.0,3.1,B6,JetBlue Airways,N594JB,283,150.0,944
57378,JFK,John F Kennedy International Airport,2013-11-02T16:25:00.000-02:00,-4.0,3.1,PDX,Portland International Airport,2013-11-02T19:45:00.000-02:00,-3.0,5.4,DL,Delta Air Lines Inc.,N3751B,1394,345.0,2454
57381,LGA,La Guardia Airport,2013-11-02T16:30:00.000-02:00,0.0,3.0,RDU,Raleigh Durham International Airport,2013-11-02T18:28:00.000-02:00,6.0,2.4,9E,Endeavor Air Inc.,N922XJ,3298,81.0,431
57382,JFK,John F Kennedy International Airport,2013-11-02T16:30:00.000-02:00,0.0,3.1,SFO,San Francisco International Airport,2013-11-02T20:07:00.000-02:00,-3.0,5.6,VX,Virgin America,N625VA,27,366.0,2586
57387,JFK,John F Kennedy International Airport,2013-11-02T16:37:00.000-02:00,-8.0,3.1,ORF,Norfolk International Airport,2013-11-02T18:05:00.000-02:00,-15.0,2.9,MQ,Envoy Air,N680MQ,3216,58.0,290
57390,JFK,John F Kennedy International Airport,2013-11-02T16:41:00.000-02:00,41.0,3.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-11-02T18:38:00.000-02:00,12.0,3.1,9E,Endeavor Air Inc.,N925XJ,3540,149.0,1029
57394,EWR,Newark Liberty International Airport,2013-11-02T16:43:00.000-02:00,0.0,2.7,SFO,San Francisco International Airport,2013-11-02T19:46:00.000-02:00,-9.0,5.6,UA,United Air Lines Inc.,N556UA,617,339.0,2565
57397,JFK,John F Kennedy International Airport,2013-11-02T16:47:00.000-02:00,-3.0,3.1,CVG,Cincinnati Northern Kentucky International Airport,2013-11-02T18:51:00.000-02:00,-28.0,4.3,9E,Endeavor Air Inc.,N924XJ,3448,99.0,589
57404,LGA,La Guardia Airport,2013-11-02T16:55:00.000-02:00,-5.0,3.0,MCO,Orlando International Airport,2013-11-02T19:53:00.000-02:00,-1.0,3.1,DL,Delta Air Lines Inc.,N332NB,1585,144.0,950
57405,JFK,John F Kennedy International Airport,2013-11-02T16:57:00.000-02:00,27.0,3.1,SFO,San Francisco International Airport,2013-11-02T20:20:00.000-02:00,14.0,5.6,DL,Delta Air Lines Inc.,N709TW,141,356.0,2586
57414,JFK,John F Kennedy International Airport,2013-11-02T17:03:00.000-02:00,-1.0,3.1,SFO,San Francisco International Airport,2013-11-02T20:36:00.000-02:00,15.0,5.6,UA,United Air Lines Inc.,N590UA,512,369.0,2586
57419,EWR,Newark Liberty International Airport,2013-11-02T17:13:00.000-02:00,-2.0,2.7,PDX,Portland International Airport,2013-11-02T20:08:00.000-02:00,-13.0,5.4,UA,United Air Lines Inc.,N462UA,387,337.0,2434
57420,LGA,La Guardia Airport,2013-11-02T17:14:00.000-02:00,-11.0,3.0,RDU,Raleigh Durham International Airport,2013-11-02T18:50:00.000-02:00,-10.0,2.4,MQ,Envoy Air,N3AEMQ,3301,77.0,431
57424,JFK,John F Kennedy International Airport,2013-11-02T17:18:00.000-02:00,-3.0,3.1,SFO,San Francisco International Airport,2013-11-02T20:31:00.000-02:00,-24.0,5.6,B6,JetBlue Airways,N643JB,415,356.0,2586
57425,JFK,John F Kennedy International Airport,2013-11-02T17:20:00.000-02:00,-10.0,3.1,RDU,Raleigh Durham International Airport,2013-11-02T19:07:00.000-02:00,-7.0,2.4,B6,JetBlue Airways,N353JB,1185,84.0,427
57438,EWR,Newark Liberty International Airport,2013-11-02T17:40:00.000-02:00,5.0,2.7,SFO,San Francisco International Airport,2013-11-02T20:42:00.000-02:00,-25.0,5.6,UA,United Air Lines Inc.,N37408,1284,343.0,2565
57442,LGA,La Guardia Airport,2013-11-02T17:49:00.000-02:00,-10.0,3.0,MCO,Orlando International Airport,2013-11-02T20:30:00.000-02:00,-23.0,3.1,B6,JetBlue Airways,N599JB,299,147.0,950
57443,EWR,Newark Liberty International Airport,2013-11-02T17:51:00.000-02:00,22.0,2.7,MCO,Orlando International Airport,2013-11-02T20:28:00.000-02:00,5.0,3.1,UA,United Air Lines Inc.,N17128,1109,137.0,937
57454,LGA,La Guardia Airport,2013-11-02T18:08:00.000-02:00,-7.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-11-02T19:44:00.000-02:00,-32.0,3.1,DL,Delta Air Lines Inc.,N375NC,2019,139.0,1020
57456,JFK,John F Kennedy International Airport,2013-11-02T18:12:00.000-02:00,-8.0,3.1,CHS,Charleston International Airport,2013-11-02T20:37:00.000-02:00,2.0,2.9,9E,Endeavor Air Inc.,N8982A,4245,116.0,636
57460,JFK,John F Kennedy International Airport,2013-11-02T18:18:00.000-02:00,-2.0,3.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-11-02T20:11:00.000-02:00,-21.0,3.1,9E,Endeavor Air Inc.,N932XJ,3542,147.0,1029
57465,JFK,John F Kennedy International Airport,2013-11-02T18:25:00.000-02:00,-5.0,3.1,MCO,Orlando International Airport,2013-11-02T21:16:00.000-02:00,-8.0,3.1,B6,JetBlue Airways,N656JB,183,151.0,944
57470,JFK,John F Kennedy International Airport,2013-11-02T18:28:00.000-02:00,-7.0,3.1,SAN,San Diego International Airport,2013-11-03T21:34:00.000-02:00,-3.0,2.4,DL,Delta Air Lines Inc.,N3771K,1576,334.0,2446
57480,EWR,Newark Liberty International Airport,2013-11-02T18:42:00.000-02:00,-3.0,2.7,MCO,Orlando International Airport,2013-11-02T21:38:00.000-02:00,2.0,3.1,B6,JetBlue Airways,N178JB,327,148.0,937
57483,EWR,Newark Liberty International Airport,2013-11-02T18:45:00.000-02:00,-5.0,2.7,LAX,Los Angeles International Airport,2013-11-03T21:51:00.000-02:00,-9.0,3.1,AA,American Airlines Inc.,N3BDAA,119,334.0,2454
57486,LGA,La Guardia Airport,2013-11-02T18:46:00.000-02:00,-14.0,3.0,RDU,Raleigh Durham International Airport,2013-11-02T20:22:00.000-02:00,-18.0,2.4,MQ,Envoy Air,N857MQ,3591,81.0,431
57490,JFK,John F Kennedy International Airport,2013-11-02T19:05:00.000-02:00,-5.0,3.1,MCO,Orlando International Airport,2013-11-02T22:08:00.000-02:00,2.0,3.1,DL,Delta Air Lines Inc.,N918DL,2159,154.0,944
57492,JFK,John F Kennedy International Airport,2013-11-02T19:07:00.000-02:00,-3.0,3.1,LAX,Los Angeles International Airport,2013-11-03T22:05:00.000-02:00,-10.0,3.1,AA,American Airlines Inc.,N328AA,21,327.0,2475
57497,JFK,John F Kennedy International Airport,2013-11-02T19:21:00.000-02:00,-4.0,3.1,MSY,Louis Armstrong New Orleans International Airport,2013-11-02T21:28:00.000-02:00,-21.0,4.2,9E,Endeavor Air Inc.,N914XJ,3304,166.0,1182
57506,JFK,John F Kennedy International Airport,2013-11-02T19:30:00.000-02:00,-10.0,3.1,RDU,Raleigh Durham International Airport,2013-11-02T21:20:00.000-02:00,-5.0,2.4,MQ,Envoy Air,N803MQ,3374,83.0,427
57510,EWR,Newark Liberty International Airport,2013-11-02T19:35:00.000-02:00,-5.0,2.7,CHS,Charleston International Airport,2013-11-02T21:48:00.000-02:00,-1.0,2.9,EV,ExpressJet Airlines Inc.,N14974,4532,108.0,628
57512,EWR,Newark Liberty International Airport,2013-11-02T19:44:00.000-02:00,28.0,2.7,LAX,Los Angeles International Airport,2013-11-03T23:09:00.000-02:00,44.0,3.1,UA,United Air Lines Inc.,N37267,1526,348.0,2454
57517,JFK,John F Kennedy International Airport,2013-11-02T19:57:00.000-02:00,22.0,3.1,CVG,Cincinnati Northern Kentucky International Airport,2013-11-02T21:58:00.000-02:00,13.0,4.3,9E,Endeavor Air Inc.,N928XJ,3470,91.0,589
57522,JFK,John F Kennedy International Airport,2013-11-02T20:15:00.000-02:00,0.0,3.1,CMH,John Glenn Columbus International Airport,2013-11-02T21:58:00.000-02:00,3.0,4.7,MQ,Envoy Air,N510MQ,3535,76.0,483
57523,JFK,John F Kennedy International Airport,2013-11-02T20:15:00.000-02:00,14.0,3.1,MCO,Orlando International Airport,2013-11-02T22:59:00.000-02:00,7.0,3.1,B6,JetBlue Airways,N517JB,883,140.0,944
57532,EWR,Newark Liberty International Airport,2013-11-02T20:38:00.000-02:00,-7.0,2.7,CVG,Cincinnati Northern Kentucky International Airport,2013-11-02T22:47:00.000-02:00,-6.0,4.3,EV,ExpressJet Airlines Inc.,N19554,4536,103.0,569
57533,JFK,John F Kennedy International Airport,2013-11-02T20:38:00.000-02:00,-2.0,3.1,LAX,Los Angeles International Airport,2013-11-03T00:10:00.000-02:00,11.0,3.1,B6,JetBlue Airways,N789JB,523,341.0,2475
57535,EWR,Newark Liberty International Airport,2013-11-02T20:49:00.000-02:00,-4.0,2.7,MSY,Louis Armstrong New Orleans International Airport,2013-11-02T22:59:00.000-02:00,-14.0,4.2,EV,ExpressJet Airlines Inc.,N17159,4212,168.0,1167
57537,LGA,La Guardia Airport,2013-11-02T20:50:00.000-02:00,-10.0,3.0,MCO,Orlando International Airport,2013-11-02T23:22:00.000-02:00,-23.0,3.1,B6,JetBlue Airways,N586JB,499,138.0,950
57539,EWR,Newark Liberty International Airport,2013-11-02T21:04:00.000-02:00,4.0,2.7,MCO,Orlando International Airport,2013-11-02T23:48:00.000-02:00,-6.0,3.1,UA,United Air Lines Inc.,N37468,1692,138.0,937
57546,JFK,John F Kennedy International Airport,2013-11-02T21:39:00.000-02:00,-1.0,3.1,LAX,Los Angeles International Airport,2013-11-03T00:43:00.000-02:00,3.0,3.1,AA,American Airlines Inc.,N323AA,185,336.0,2475
57547,EWR,Newark Liberty International Airport,2013-11-02T21:44:00.000-02:00,15.0,2.7,MCO,Orlando International Airport,2013-11-02T00:22:00.000-02:00,12.0,3.1,B6,JetBlue Airways,N766JB,527,134.0,937
57551,JFK,John F Kennedy International Airport,2013-11-02T22:17:00.000-02:00,322.0,3.1,LAX,Los Angeles International Airport,2013-11-03T01:14:00.000-02:00,299.0,3.1,VX,Virgin America,N838VA,413,339.0,2475
57554,JFK,John F Kennedy International Airport,2013-11-02T22:44:00.000-02:00,-6.0,3.1,SYR,Syracuse Hancock International Airport,2013-11-02T23:41:00.000-02:00,-15.0,3.7,B6,JetBlue Airways,N292JB,1816,41.0,209
57575,LGA,La Guardia Airport,2013-11-03T05:55:00.000-02:00,-5.0,6.0,IAD,Washington Dulles International Airport,2013-11-03T07:03:00.000-02:00,-14.0,4.6,EV,ExpressJet Airlines Inc.,N909EV,5747,44.0,229
57576,JFK,John F Kennedy International Airport,2013-11-03T05:55:00.000-02:00,-5.0,6.4,IAD,Washington Dulles International Airport,2013-11-03T07:00:00.000-02:00,-16.0,4.6,EV,ExpressJet Airlines Inc.,N827AS,5716,45.0,228
57577,LGA,La Guardia Airport,2013-11-03T05:55:00.000-02:00,-5.0,6.0,PHL,Philadelphia International Airport,2013-11-03T06:43:00.000-02:00,-22.0,6.0,US,US Airways Inc.,N952UW,1739,33.0,96
57597,JFK,John F Kennedy International Airport,2013-11-03T06:28:00.000-02:00,-4.0,6.4,RSW,Southwest Florida International Airport,2013-11-03T09:20:00.000-02:00,-20.0,4.5,B6,JetBlue Airways,N583JB,929,155.0,1074
57603,JFK,John F Kennedy International Airport,2013-11-03T06:33:00.000-02:00,-12.0,6.4,MSY,Louis Armstrong New Orleans International Airport,2013-11-03T08:34:00.000-02:00,-33.0,4.8,B6,JetBlue Airways,N183JB,675,165.0,1182
57607,JFK,John F Kennedy International Airport,2013-11-03T06:45:00.000-02:00,-15.0,6.4,LAX,Los Angeles International Airport,2013-11-03T10:11:00.000-02:00,-4.0,3.1,B6,JetBlue Airways,N807JB,23,357.0,2475
57614,JFK,John F Kennedy International Airport,2013-11-03T06:53:00.000-02:00,-7.0,6.4,LAX,Los Angeles International Airport,2013-11-03T10:31:00.000-02:00,8.0,3.1,DL,Delta Air Lines Inc.,N192DN,472,354.0,2475
57620,JFK,John F Kennedy International Airport,2013-11-03T06:57:00.000-02:00,-3.0,6.4,LAX,Los Angeles International Airport,2013-11-03T10:13:00.000-02:00,-2.0,3.1,VX,Virgin America,N623VA,399,347.0,2475
57636,LGA,La Guardia Airport,2013-11-03T07:24:00.000-02:00,-6.0,6.0,PHL,Philadelphia International Airport,2013-11-03T08:20:00.000-02:00,-16.0,6.0,US,US Airways Inc.,N947UW,1736,34.0,96
57639,JFK,John F Kennedy International Airport,2013-11-03T07:26:00.000-02:00,-3.0,6.4,LAX,Los Angeles International Airport,2013-11-03T10:07:00.000-02:00,-14.0,3.1,UA,United Air Lines Inc.,N595UA,443,314.0,2475
57641,LGA,La Guardia Airport,2013-11-03T07:26:00.000-02:00,-3.0,6.0,PBI,Palm Beach International Airport,2013-11-03T10:04:00.000-02:00,-16.0,6.4,B6,JetBlue Airways,N564JB,461,138.0,1035
57663,JFK,John F Kennedy International Airport,2013-11-03T07:52:00.000-02:00,-2.0,6.4,IAD,Washington Dulles International Airport,2013-11-03T09:02:00.000-02:00,-9.0,4.6,B6,JetBlue Airways,N292JB,1307,50.0,228
57669,JFK,John F Kennedy International Airport,2013-11-03T07:54:00.000-02:00,-1.0,6.4,DCA,Ronald Reagan Washington National Airport,2013-11-03T08:59:00.000-02:00,-11.0,4.9,MQ,Envoy Air,N848MQ,3370,51.0,213
57677,JFK,John F Kennedy International Airport,2013-11-03T08:00:00.000-02:00,0.0,6.4,MSY,Louis Armstrong New Orleans International Airport,2013-11-03T09:57:00.000-02:00,-22.0,4.8,DL,Delta Air Lines Inc.,N303DQ,316,161.0,1182
57681,LGA,La Guardia Airport,2013-11-03T08:03:00.000-02:00,-7.0,6.0,MSY,Louis Armstrong New Orleans International Airport,2013-11-03T10:08:00.000-02:00,-26.0,4.8,DL,Delta Air Lines Inc.,N337NB,2457,165.0,1183
57683,LGA,La Guardia Airport,2013-11-03T08:04:00.000-02:00,-5.0,6.0,RSW,Southwest Florida International Airport,2013-11-03T11:08:00.000-02:00,-27.0,4.5,9E,Endeavor Air Inc.,N292PQ,3489,160.0,1080
57687,JFK,John F Kennedy International Airport,2013-11-03T08:07:00.000-02:00,-3.0,6.4,SAN,San Diego International Airport,2013-11-03T11:22:00.000-02:00,6.0,2.4,DL,Delta Air Lines Inc.,N381DN,857,349.0,2446
57703,LGA,La Guardia Airport,2013-11-03T08:24:00.000-02:00,19.0,6.0,PBI,Palm Beach International Airport,2013-11-03T11:09:00.000-02:00,4.0,6.4,DL,Delta Air Lines Inc.,N334NB,2395,139.0,1035
57705,JFK,John F Kennedy International Airport,2013-11-03T08:25:00.000-02:00,-5.0,6.4,DCA,Ronald Reagan Washington National Airport,2013-11-03T09:47:00.000-02:00,-8.0,4.9,9E,Endeavor Air Inc.,N918XJ,2912,46.0,213
57738,JFK,John F Kennedy International Airport,2013-11-03T08:52:00.000-02:00,-8.0,6.4,SAN,San Diego International Airport,2013-11-03T12:02:00.000-02:00,-8.0,2.4,B6,JetBlue Airways,N524JB,189,346.0,2446
57743,JFK,John F Kennedy International Airport,2013-11-03T08:55:00.000-02:00,-5.0,6.4,LAX,Los Angeles International Airport,2013-11-03T12:16:00.000-02:00,1.0,3.1,DL,Delta Air Lines Inc.,N709TW,422,353.0,2475
57744,LGA,La Guardia Airport,2013-11-03T08:56:00.000-02:00,-4.0,6.0,DCA,Ronald Reagan Washington National Airport,2013-11-03T10:09:00.000-02:00,-14.0,4.9,US,US Airways Inc.,N944UW,2173,44.0,214
57756,JFK,John F Kennedy International Airport,2013-11-03T09:05:00.000-02:00,-5.0,6.4,LAX,Los Angeles International Airport,2013-11-03T11:55:00.000-02:00,-25.0,3.1,AA,American Airlines Inc.,N319AA,1,331.0,2475
57757,JFK,John F Kennedy International Airport,2013-11-03T09:08:00.000-02:00,0.0,6.4,PBI,Palm Beach International Airport,2013-11-03T11:43:00.000-02:00,-21.0,6.4,B6,JetBlue Airways,N606JB,653,138.0,1028
57765,JFK,John F Kennedy International Airport,2013-11-03T09:16:00.000-02:00,-5.0,6.4,LAX,Los Angeles International Airport,2013-11-03T12:42:00.000-02:00,7.0,3.1,B6,JetBlue Airways,N627JB,223,344.0,2475
57767,LGA,La Guardia Airport,2013-11-03T09:19:00.000-02:00,-11.0,6.0,IAD,Washington Dulles International Airport,2013-11-03T10:50:00.000-02:00,-14.0,4.6,9E,Endeavor Air Inc.,N8800G,3579,46.0,229
57771,LGA,La Guardia Airport,2013-11-03T09:26:00.000-02:00,-4.0,6.0,PHL,Philadelphia International Airport,2013-11-03T10:34:00.000-02:00,-13.0,6.0,US,US Airways Inc.,N950UW,1761,38.0,96
57784,JFK,John F Kennedy International Airport,2013-11-03T09:41:00.000-02:00,26.0,6.4,LAX,Los Angeles International Airport,2013-11-03T13:19:00.000-02:00,49.0,3.1,VX,Virgin America,N641VA,407,356.0,2475
57789,JFK,John F Kennedy International Airport,2013-11-03T09:48:00.000-02:00,-11.0,6.4,IAD,Washington Dulles International Airport,2013-11-03T10:54:00.000-02:00,-21.0,4.6,EV,ExpressJet Airlines Inc.,N833AS,5711,47.0,228
57791,LGA,La Guardia Airport,2013-11-03T09:49:00.000-02:00,-11.0,6.0,IAD,Washington Dulles International Airport,2013-11-03T11:06:00.000-02:00,-25.0,4.6,EV,ExpressJet Airlines Inc.,N832AS,5736,49.0,229
57805,LGA,La Guardia Airport,2013-11-03T10:03:00.000-02:00,-7.0,6.0,BNA,Nashville International Airport,2013-11-03T11:16:00.000-02:00,-19.0,1.8,MQ,Envoy Air,N531MQ,3675,110.0,764
