id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
207242,JFK,John F Kennedy International Airport,2013-05-15T19:41:00.000-03:00,16.0,5.3,TPA,Tampa International Airport,2013-05-15T22:38:00.000-03:00,8.0,2.0,AA,American Airlines Inc.,N3HCAA,1787,138.0,1005
207258,LGA,La Guardia Airport,2013-05-15T19:56:00.000-03:00,-4.0,4.5,ATL,Hartsfield Jackson Atlanta International Airport,2013-05-15T22:28:00.000-03:00,-9.0,3.1,DL,Delta Air Lines Inc.,N957DL,1147,105.0,762
207280,LGA,La Guardia Airport,2013-05-15T20:16:00.000-03:00,-4.0,4.5,ATL,Hartsfield Jackson Atlanta International Airport,2013-05-15T22:29:00.000-03:00,-16.0,3.1,MQ,Envoy Air,N546MQ,4662,104.0,762
207304,EWR,Newark Liberty International Airport,2013-05-15T20:40:00.000-03:00,12.0,3.6,TPA,Tampa International Airport,2013-05-15T23:27:00.000-03:00,-7.0,2.0,UA,United Air Lines Inc.,N588UA,345,134.0,997
207316,LGA,La Guardia Airport,2013-05-15T20:54:00.000-03:00,-6.0,4.5,ATL,Hartsfield Jackson Atlanta International Airport,2013-05-15T23:06:00.000-03:00,-21.0,3.1,DL,Delta Air Lines Inc.,N348NW,1247,108.0,762
209177,JFK,John F Kennedy International Airport,2013-05-17T18:58:00.000-03:00,28.0,4.0,SEA,Seattle Tacoma International Airport,2013-05-18T22:08:00.000-03:00,8.0,3.2,AA,American Airlines Inc.,N3DXAA,269,335.0,2422
209195,EWR,Newark Liberty International Airport,2013-05-17T19:08:00.000-03:00,8.0,4.3,SEA,Seattle Tacoma International Airport,2013-05-18T22:22:00.000-03:00,19.0,3.2,UA,United Air Lines Inc.,N14237,1294,318.0,2402
209208,JFK,John F Kennedy International Airport,2013-05-17T19:21:00.000-03:00,-4.0,4.0,SEA,Seattle Tacoma International Airport,2013-05-18T22:45:00.000-03:00,-8.0,3.2,DL,Delta Air Lines Inc.,N685DA,1643,325.0,2422
209385,JFK,John F Kennedy International Airport,2013-05-18T06:26:00.000-03:00,-4.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T07:36:00.000-03:00,-11.0,3.8,B6,JetBlue Airways,N621JB,2,57.0,301
209388,EWR,Newark Liberty International Airport,2013-05-18T06:27:00.000-03:00,-3.0,1.7,BUF,Buffalo Niagara International Airport,2013-05-18T07:40:00.000-03:00,-6.0,3.8,EV,ExpressJet Airlines Inc.,N14960,4533,49.0,282
209429,EWR,Newark Liberty International Airport,2013-05-18T07:22:00.000-03:00,-3.0,1.7,SEA,Seattle Tacoma International Airport,2013-05-18T10:17:00.000-03:00,2.0,3.2,AS,Alaska Airlines Inc.,N549AS,21,332.0,2402
209446,JFK,John F Kennedy International Airport,2013-05-18T07:44:00.000-03:00,-1.0,2.4,SEA,Seattle Tacoma International Airport,2013-05-18T10:13:00.000-03:00,-32.0,3.2,DL,Delta Air Lines Inc.,N706TW,183,304.0,2422
209478,JFK,John F Kennedy International Airport,2013-05-18T08:06:00.000-03:00,-4.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T09:29:00.000-03:00,-7.0,3.8,B6,JetBlue Airways,N323JB,1204,56.0,301
209513,EWR,Newark Liberty International Airport,2013-05-18T08:36:00.000-03:00,-4.0,1.7,SEA,Seattle Tacoma International Airport,2013-05-18T11:41:00.000-03:00,1.0,3.2,UA,United Air Lines Inc.,N491UA,339,328.0,2402
209597,EWR,Newark Liberty International Airport,2013-05-18T10:24:00.000-03:00,-6.0,1.7,BUF,Buffalo Niagara International Airport,2013-05-18T11:30:00.000-03:00,-16.0,3.8,EV,ExpressJet Airlines Inc.,N14105,4240,48.0,282
209602,JFK,John F Kennedy International Airport,2013-05-18T10:43:00.000-03:00,-7.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T11:58:00.000-03:00,-11.0,3.8,B6,JetBlue Airways,N304JB,4,58.0,301
209657,EWR,Newark Liberty International Airport,2013-05-18T12:00:00.000-03:00,0.0,1.7,BUF,Buffalo Niagara International Airport,2013-05-18T13:09:00.000-03:00,-3.0,3.8,EV,ExpressJet Airlines Inc.,N14179,4228,50.0,282
209781,JFK,John F Kennedy International Airport,2013-05-18T14:48:00.000-03:00,-7.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T16:14:00.000-03:00,-21.0,3.8,9E,Endeavor Air Inc.,N8672A,4037,56.0,301
209803,JFK,John F Kennedy International Airport,2013-05-18T15:12:00.000-03:00,47.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T16:32:00.000-03:00,42.0,3.8,B6,JetBlue Airways,N324JB,8,57.0,301
209840,JFK,John F Kennedy International Airport,2013-05-18T15:53:00.000-03:00,-6.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T17:17:00.000-03:00,-28.0,3.8,B6,JetBlue Airways,N334JB,6,55.0,301
209864,JFK,John F Kennedy International Airport,2013-05-18T16:11:00.000-03:00,14.0,2.4,SEA,Seattle Tacoma International Airport,2013-05-18T18:44:00.000-03:00,-29.0,3.2,DL,Delta Air Lines Inc.,N685DA,1043,306.0,2422
209939,JFK,John F Kennedy International Airport,2013-05-18T17:35:00.000-03:00,5.0,2.4,SEA,Seattle Tacoma International Airport,2013-05-18T20:19:00.000-03:00,-20.0,3.2,B6,JetBlue Airways,N606JB,83,312.0,2422
209968,EWR,Newark Liberty International Airport,2013-05-18T18:15:00.000-03:00,-5.0,1.7,SEA,Seattle Tacoma International Airport,2013-05-18T20:49:00.000-03:00,-44.0,3.2,AS,Alaska Airlines Inc.,N512AS,7,306.0,2402
209975,JFK,John F Kennedy International Airport,2013-05-18T18:32:00.000-03:00,-4.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T20:00:00.000-03:00,-15.0,3.8,B6,JetBlue Airways,N258JB,130,56.0,301
210039,JFK,John F Kennedy International Airport,2013-05-18T19:38:00.000-03:00,3.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T21:38:00.000-03:00,18.0,3.8,9E,Endeavor Air Inc.,N8694A,3755,53.0,301
210094,JFK,John F Kennedy International Airport,2013-05-18T22:52:00.000-03:00,-3.0,2.4,BUF,Buffalo Niagara International Airport,2013-05-18T00:05:00.000-03:00,-14.0,3.8,B6,JetBlue Airways,N238JB,112,53.0,301
210124,LGA,La Guardia Airport,2013-05-19T06:05:00.000-03:00,-5.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T07:52:00.000-03:00,-17.0,4.2,DL,Delta Air Lines Inc.,N974DL,1919,142.0,1020
210208,EWR,Newark Liberty International Airport,2013-05-19T07:53:00.000-03:00,-7.0,3.2,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T09:37:00.000-03:00,-24.0,4.2,DL,Delta Air Lines Inc.,N361NB,2245,142.0,1008
210225,JFK,John F Kennedy International Airport,2013-05-19T08:03:00.000-03:00,-7.0,4.9,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T10:00:00.000-03:00,-27.0,4.2,9E,Endeavor Air Inc.,N922XJ,3538,148.0,1029
210232,LGA,La Guardia Airport,2013-05-19T08:15:00.000-03:00,0.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T09:54:00.000-03:00,-24.0,4.2,DL,Delta Air Lines Inc.,N339NW,2119,141.0,1020
210294,EWR,Newark Liberty International Airport,2013-05-19T09:05:00.000-03:00,-5.0,3.2,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T11:16:00.000-03:00,5.0,4.2,EV,ExpressJet Airlines Inc.,N14153,4407,148.0,1008
210344,LGA,La Guardia Airport,2013-05-19T10:01:00.000-03:00,-3.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T11:55:00.000-03:00,-20.0,4.2,DL,Delta Air Lines Inc.,N363NW,2319,150.0,1020
210392,EWR,Newark Liberty International Airport,2013-05-19T11:21:00.000-03:00,-4.0,3.2,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T13:02:00.000-03:00,-22.0,4.2,DL,Delta Air Lines Inc.,N365NB,1584,141.0,1008
210403,LGA,La Guardia Airport,2013-05-19T11:42:00.000-03:00,-3.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T13:33:00.000-03:00,-7.0,4.2,MQ,Envoy Air,N504MQ,4646,151.0,1020
210479,LGA,La Guardia Airport,2013-05-19T13:15:00.000-03:00,99.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T15:42:00.000-03:00,121.0,4.2,DL,Delta Air Lines Inc.,N916DE,2219,164.0,1020
210492,EWR,Newark Liberty International Airport,2013-05-19T13:26:00.000-03:00,-1.0,3.2,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T15:56:00.000-03:00,28.0,4.2,EV,ExpressJet Airlines Inc.,N11106,4163,142.0,1008
210524,LGA,La Guardia Airport,2013-05-19T14:08:00.000-03:00,-7.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T16:03:00.000-03:00,-7.0,4.2,MQ,Envoy Air,N543MQ,4588,141.0,1020
210647,LGA,La Guardia Airport,2013-05-19T16:16:00.000-03:00,107.0,4.1,CAK,Akron Canton Regional Airport,2013-05-19T17:49:00.000-03:00,109.0,3.7,FL,AirTran Airways Corporation,N939AT,742,59.0,397
210703,JFK,John F Kennedy International Airport,2013-05-19T17:17:00.000-03:00,77.0,4.9,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T19:53:00.000-03:00,80.0,4.2,9E,Endeavor Air Inc.,N922XJ,3315,157.0,1029
210728,LGA,La Guardia Airport,2013-05-19T17:42:00.000-03:00,77.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T19:26:00.000-03:00,51.0,4.2,DL,Delta Air Lines Inc.,N329NW,1619,139.0,1020
210751,EWR,Newark Liberty International Airport,2013-05-19T18:05:00.000-03:00,66.0,3.2,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T20:12:00.000-03:00,72.0,4.2,EV,ExpressJet Airlines Inc.,N13124,4517,150.0,1008
210781,JFK,John F Kennedy International Airport,2013-05-19T18:33:00.000-03:00,13.0,4.9,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T21:37:00.000-03:00,49.0,4.2,9E,Endeavor Air Inc.,N906XJ,3542,140.0,1029
210800,LGA,La Guardia Airport,2013-05-19T18:54:00.000-03:00,-1.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T20:41:00.000-03:00,-9.0,4.2,MQ,Envoy Air,N504MQ,4649,146.0,1020
210829,LGA,La Guardia Airport,2013-05-19T19:24:00.000-03:00,55.0,4.1,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-05-19T21:19:00.000-03:00,40.0,4.2,DL,Delta Air Lines Inc.,N315US,2019,144.0,1020
210926,LGA,La Guardia Airport,2013-05-19T21:04:00.000-03:00,34.0,4.1,CAK,Akron Canton Regional Airport,2013-05-19T22:20:00.000-03:00,19.0,3.7,FL,AirTran Airways Corporation,N922AT,354,58.0,397
212150,EWR,Newark Liberty International Airport,2013-05-21T07:58:00.000-03:00,-8.0,4.2,DAY,James M Cox Dayton International Airport,2013-05-21T09:45:00.000-03:00,-18.0,5.6,EV,ExpressJet Airlines Inc.,N14543,4691,76.0,533
212256,LGA,La Guardia Airport,2013-05-21T09:45:00.000-03:00,-10.0,3.9,DAY,James M Cox Dayton International Airport,2013-05-21T11:42:00.000-03:00,-28.0,5.6,9E,Endeavor Air Inc.,N8794B,4060,80.0,549
212386,EWR,Newark Liberty International Airport,2013-05-21T12:16:00.000-03:00,-6.0,4.2,DAY,James M Cox Dayton International Airport,2013-05-21T13:52:00.000-03:00,-27.0,5.6,EV,ExpressJet Airlines Inc.,N14904,3852,78.0,533
212631,EWR,Newark Liberty International Airport,2013-05-21T16:46:00.000-03:00,35.0,4.2,DAY,James M Cox Dayton International Airport,2013-05-21T18:39:00.000-03:00,31.0,5.6,EV,ExpressJet Airlines Inc.,N16961,4092,81.0,533
212761,LGA,La Guardia Airport,2013-05-21T18:42:00.000-03:00,7.0,3.9,DAY,James M Cox Dayton International Airport,2013-05-21T20:37:00.000-03:00,-12.0,5.6,9E,Endeavor Air Inc.,N8905F,4059,81.0,549
212896,EWR,Newark Liberty International Airport,2013-05-21T21:28:00.000-03:00,29.0,4.2,DAY,James M Cox Dayton International Airport,2013-05-21T23:24:00.000-03:00,28.0,5.6,EV,ExpressJet Airlines Inc.,N13968,4368,76.0,533
213063,EWR,Newark Liberty International Airport,2013-05-22T07:07:00.000-03:00,-3.0,2.4,SNA,John Wayne Airport-Orange County Airport,2013-05-22T09:46:00.000-03:00,-43.0,3.2,UA,United Air Lines Inc.,N419UA,571,323.0,2434
213353,EWR,Newark Liberty International Airport,2013-05-22T12:11:00.000-03:00,-3.0,2.4,SNA,John Wayne Airport-Orange County Airport,2013-05-22T14:51:00.000-03:00,-29.0,3.2,UA,United Air Lines Inc.,N54711,1644,316.0,2434
213927,EWR,Newark Liberty International Airport,2013-05-24T00:04:00.000-03:00,334.0,5.3,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T02:01:00.000-03:00,301.0,2.7,WN,Southwest Airlines Co.,N269WN,1545,161.0,1167
213946,LGA,La Guardia Airport,2013-05-23T05:52:00.000-03:00,-8.0,4.6,PHL,Philadelphia International Airport,2013-05-23T06:41:00.000-03:00,-14.0,5.7,US,US Airways Inc.,N949UW,1289,33.0,96
214361,JFK,John F Kennedy International Airport,2013-05-23T13:45:00.000-03:00,0.0,7.9,PHL,Philadelphia International Airport,2013-05-23T15:02:00.000-03:00,5.0,5.7,9E,Endeavor Air Inc.,N8855A,3638,39.0,94
214668,LGA,La Guardia Airport,2013-05-23T22:54:00.000-03:00,273.0,4.6,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T00:56:00.000-03:00,255.0,2.7,DL,Delta Air Lines Inc.,N372NW,1715,160.0,1183
214977,JFK,John F Kennedy International Airport,2013-05-24T06:46:00.000-03:00,1.0,6.1,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T08:51:00.000-03:00,-2.0,2.7,B6,JetBlue Airways,N267JB,117,164.0,1182
215043,LGA,La Guardia Airport,2013-05-24T07:57:00.000-03:00,-3.0,5.5,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T10:19:00.000-03:00,2.0,2.7,DL,Delta Air Lines Inc.,N349NB,715,173.0,1183
215320,EWR,Newark Liberty International Airport,2013-05-24T12:58:00.000-03:00,8.0,5.3,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T14:52:00.000-03:00,-9.0,2.7,UA,United Air Lines Inc.,N804UA,368,157.0,1167
215453,LGA,La Guardia Airport,2013-05-24T15:42:00.000-03:00,-3.0,5.5,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T17:57:00.000-03:00,-15.0,2.7,DL,Delta Air Lines Inc.,N349NB,1705,157.0,1183
215479,JFK,John F Kennedy International Airport,2013-05-24T16:01:00.000-03:00,69.0,6.1,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T18:26:00.000-03:00,77.0,2.7,B6,JetBlue Airways,N763JB,119,152.0,1182
215594,EWR,Newark Liberty International Airport,2013-05-24T17:53:00.000-03:00,103.0,5.3,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T19:49:00.000-03:00,84.0,2.7,EV,ExpressJet Airlines Inc.,N13118,4328,155.0,1167
215622,LGA,La Guardia Airport,2013-05-24T18:21:00.000-03:00,0.0,5.5,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T20:33:00.000-03:00,-8.0,2.7,DL,Delta Air Lines Inc.,N348NW,1715,157.0,1183
215670,JFK,John F Kennedy International Airport,2013-05-24T19:07:00.000-03:00,2.0,6.1,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T21:29:00.000-03:00,-15.0,2.7,DL,Delta Air Lines Inc.,N366NB,2457,151.0,1182
215715,EWR,Newark Liberty International Airport,2013-05-24T19:44:00.000-03:00,74.0,5.3,MSY,Louis Armstrong New Orleans International Airport,2013-05-24T21:40:00.000-03:00,40.0,2.7,WN,Southwest Airlines Co.,N908WN,1545,149.0,1167
217063,EWR,Newark Liberty International Airport,2013-05-26T15:51:00.000-03:00,-9.0,7.6,GSP,Greenville Spartanburg International Airport,2013-05-26T17:35:00.000-03:00,-20.0,1.7,EV,ExpressJet Airlines Inc.,N12900,4276,84.0,594
217356,LGA,La Guardia Airport,2013-05-27T05:55:00.000-03:00,-10.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T07:43:00.000-03:00,-17.0,2.9,MQ,Envoy Air,N723MQ,4401,86.0,502
217365,LGA,La Guardia Airport,2013-05-27T05:58:00.000-03:00,-2.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T07:35:00.000-03:00,-18.0,2.9,DL,Delta Air Lines Inc.,N345NB,731,81.0,502
217430,LGA,La Guardia Airport,2013-05-27T07:10:00.000-03:00,-5.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T08:47:00.000-03:00,-24.0,2.9,DL,Delta Air Lines Inc.,N957DL,831,79.0,502
217439,EWR,Newark Liberty International Airport,2013-05-27T07:22:00.000-03:00,-5.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T09:06:00.000-03:00,-19.0,2.9,EV,ExpressJet Airlines Inc.,N13914,4246,83.0,488
217479,JFK,John F Kennedy International Airport,2013-05-27T07:59:00.000-03:00,4.0,5.0,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T10:10:00.000-03:00,9.0,2.9,DL,Delta Air Lines Inc.,N351NB,2137,85.0,509
217499,LGA,La Guardia Airport,2013-05-27T08:22:00.000-03:00,-7.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T10:11:00.000-03:00,-23.0,2.9,MQ,Envoy Air,N717MQ,4478,81.0,502
217525,EWR,Newark Liberty International Airport,2013-05-27T08:47:00.000-03:00,-8.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T10:26:00.000-03:00,-33.0,2.9,EV,ExpressJet Airlines Inc.,N176PQ,4984,82.0,488
217534,LGA,La Guardia Airport,2013-05-27T08:55:00.000-03:00,-5.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T10:39:00.000-03:00,-33.0,2.9,DL,Delta Air Lines Inc.,N325US,181,85.0,502
217606,EWR,Newark Liberty International Airport,2013-05-27T10:15:00.000-03:00,-5.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T11:45:00.000-03:00,-26.0,2.9,DL,Delta Air Lines Inc.,N782NC,1781,79.0,488
217623,LGA,La Guardia Airport,2013-05-27T10:28:00.000-03:00,-7.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T12:11:00.000-03:00,-24.0,2.9,MQ,Envoy Air,N1EAMQ,4589,79.0,502
217639,LGA,La Guardia Airport,2013-05-27T10:57:00.000-03:00,-3.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T12:39:00.000-03:00,-28.0,2.9,DL,Delta Air Lines Inc.,N343NW,1031,79.0,502
217697,EWR,Newark Liberty International Airport,2013-05-27T12:17:00.000-03:00,-3.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T14:08:00.000-03:00,-7.0,2.9,EV,ExpressJet Airlines Inc.,N11181,4118,84.0,488
217715,EWR,Newark Liberty International Airport,2013-05-27T12:42:00.000-03:00,2.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T14:31:00.000-03:00,-1.0,2.9,DL,Delta Air Lines Inc.,N338NW,1689,83.0,488
217716,LGA,La Guardia Airport,2013-05-27T12:42:00.000-03:00,-8.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T14:26:00.000-03:00,-28.0,2.9,DL,Delta Air Lines Inc.,N338NB,1131,81.0,502
217742,LGA,La Guardia Airport,2013-05-27T13:00:00.000-03:00,-10.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T14:50:00.000-03:00,-20.0,2.9,MQ,Envoy Air,N722MQ,4564,86.0,502
217811,LGA,La Guardia Airport,2013-05-27T14:37:00.000-03:00,-8.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T16:35:00.000-03:00,-16.0,2.9,DL,Delta Air Lines Inc.,N345NB,1231,84.0,502
217812,EWR,Newark Liberty International Airport,2013-05-27T14:38:00.000-03:00,-9.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T16:41:00.000-03:00,-1.0,2.9,EV,ExpressJet Airlines Inc.,N13566,4381,95.0,488
217936,LGA,La Guardia Airport,2013-05-27T16:21:00.000-03:00,-9.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T18:31:00.000-03:00,-9.0,2.9,DL,Delta Air Lines Inc.,N343NW,2231,89.0,502
217943,JFK,John F Kennedy International Airport,2013-05-27T16:23:00.000-03:00,28.0,5.0,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T18:39:00.000-03:00,26.0,2.9,DL,Delta Air Lines Inc.,N325NB,95,97.0,509
217953,LGA,La Guardia Airport,2013-05-27T16:34:00.000-03:00,-6.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T18:56:00.000-03:00,11.0,2.9,MQ,Envoy Air,N725MQ,4540,95.0,502
218013,LGA,La Guardia Airport,2013-05-27T17:28:00.000-03:00,-2.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T19:12:00.000-03:00,-23.0,2.9,DL,Delta Air Lines Inc.,N340NW,2331,84.0,502
218023,EWR,Newark Liberty International Airport,2013-05-27T17:37:00.000-03:00,-3.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T19:26:00.000-03:00,-19.0,2.9,EV,ExpressJet Airlines Inc.,N19966,3821,87.0,488
218066,LGA,La Guardia Airport,2013-05-27T18:24:00.000-03:00,-5.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T20:12:00.000-03:00,-23.0,2.9,DL,Delta Air Lines Inc.,N959DL,2131,81.0,502
218078,JFK,John F Kennedy International Airport,2013-05-27T18:29:00.000-03:00,14.0,5.0,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T20:28:00.000-03:00,-11.0,2.9,9E,Endeavor Air Inc.,N600LR,3285,83.0,509
218189,EWR,Newark Liberty International Airport,2013-05-27T20:22:00.000-03:00,-8.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T22:06:00.000-03:00,-21.0,2.9,EV,ExpressJet Airlines Inc.,N14977,4247,82.0,488
218219,LGA,La Guardia Airport,2013-05-27T20:53:00.000-03:00,-12.0,3.7,DTW,Detroit Metropolitan Wayne County Airport,2013-05-27T22:45:00.000-03:00,-20.0,2.9,MQ,Envoy Air,N721MQ,4573,80.0,502
219049,JFK,John F Kennedy International Airport,2013-05-28T18:30:00.000-03:00,-5.0,2.5,SJC,Norman Y. Mineta San Jose International Airport,2013-05-29T21:38:00.000-03:00,-35.0,4.1,B6,JetBlue Airways,N552JB,173,347.0,2569
219262,EWR,Newark Liberty International Airport,2013-05-29T05:48:00.000-03:00,-13.0,2.9,MKE,General Mitchell International Airport,2013-05-29T07:09:00.000-03:00,-11.0,3.2,EV,ExpressJet Airlines Inc.,N12122,4252,109.0,725
219339,LGA,La Guardia Airport,2013-05-29T06:50:00.000-03:00,-5.0,2.9,MKE,General Mitchell International Airport,2013-05-29T08:04:00.000-03:00,-16.0,3.2,WN,Southwest Airlines Co.,N443WN,404,113.0,738
